first_name,last_name,age,state
Jose,Richards,23,IN
Peter,Greene,41,TX
Amy,Riley,17,NE
Charles,Cunningham,38,TX
Louis,Burton,18,WA
Lori,Palmer,5,NY
Stephanie,Campbell,51,TX
Ralph,Coleman,68,CA
Harry,Bradley,58,TX
Howard,Moore,29,MA
Tammy,Robinson,11,FL
Elizabeth,Wagner,15,CA
Alan,Armstrong,26,SD
Ernest,Turner,62,CA
Emily,Dunn,21,TX
Lawrence,Payne,6,CT
Andrew,Stanley,76,TX
Samuel,Johnson,63,CA
Maria,Jenkins,60,OH
Nancy,Richardson,7,MI
Ann,Richardson,32,NY
Juan,Williams,50,AK
Heather,Johnson,49,FL
Billy,Morrison,69,UT
Sarah,Griffin,65,CT
Linda,Campbell,69,TX
Patricia,Torres,23,GA
Paula,Bryant,52,LA
Carolyn,Webb,68,UT
Ronald,Meyer,63,MI
Paula,Parker,5,MO
Bobby,Lee,34,TX
Norma,Ortiz,18,IL
Lisa,Hernandez,9,AZ
Virginia,Johnson,24,DC
Phyllis,Kelly,19,OK
Roy,Moore,74,IL
Anne,Hamilton,17,WA
Carl,Baker,21,VA
Samuel,Fox,12,CO
Rachel,Jacobs,70,TN
Fred,Morrison,48,VA
Alice,Green,14,TN
Rachel,Stephens,77,FL
Kelly,Robertson,28,FL
Christina,Richards,34,DC
Sandra,Powell,43,TN
Theresa,Hunt,63,OH
Kathryn,Parker,68,MT
Stephen,Banks,77,ID
Doris,Wheeler,54,TN
Ann,Nguyen,61,FL
Ryan,Fields,72,OH
Susan,Alvarez,32,AZ
Andrew,Brown,49,CA
Donna,Hunt,21,MN
Christina,Hamilton,73,TX
Susan,Hansen,17,NY
Lawrence,Greene,13,KS
Kathryn,Peters,24,FL
Terry,Carter,64,NY
Todd,Harvey,31,TX
Jean,Little,64,TX
Roy,Williamson,28,NY
Brian,Gardner,51,FL
Jonathan,Knight,27,LA
George,Harrison,16,FL
Ruby,Schmidt,33,MS
Norma,Flores,49,TX
Susan,Wells,2,MA
Kelly,Larson,43,AL
Steven,Ward,61,MA
Bruce,Franklin,32,GA
Patricia,Fowler,49,MS
Ernest,Olson,72,IN
Ryan,Morales,63,NV
Peter,Hunter,63,VA
Diana,Morgan,55,PA
Louis,Olson,4,AZ
Diana,Ray,33,CO
Charles,Adams,51,DC
Lois,Watson,73,VA
Gregory,Davis,78,IN
Patrick,Bishop,77,TX
Diane,Jordan,21,TN
Donna,Dean,22,KY
Kevin,Wells,26,OH
Patricia,Hernandez,69,DC
Brian,Hill,58,MS
Terry,Robertson,57,TX
John,Williamson,66,TX
Jane,Richardson,47,AZ
Russell,Knight,72,MO
Emily,Murray,76,CA
Raymond,Gordon,78,TX
Frances,Harvey,24,OR
Bobby,Daniels,17,IN
Earl,Price,77,CA
Ashley,Nelson,79,OH
Gloria,Franklin,69,MI
